Date,CPI,IIP,M3,Gold_Price,Oil_Price,Exchange_Rate,HDFC_Stock_Close
01-01-2010,88.29,88.65,7341471.36,18157.75,3731.64,44.7,71.66455841
01-02-2010,84.68,90.87,6421623.23,20391.57,3447.57,45.92,74.90499115
01-03-2010,85.76,85.14,6260854.78,16532.45,5014.71,45.63,84.95353699
01-04-2010,85.53,98.4,4885102.99,22565.08,3715.64,44.75,87.89515686
01-05-2010,90.28,88.15,6168922.2,19789.71,4003.6,43.41,82.97413635
01-06-2010,84.65,92.07,6205134.95,16758.66,4860.44,46.94,84.3164444
01-07-2010,93.55,97.16,6503388.92,20188.34,3618.87,47.36,94.0511322
01-08-2010,89.11,92.08,6189435.36,24471.17,3833.3,44.99,94.37612915
01-09-2010,91.86,93.16,6721063.07,23915.68,4270.07,48.27,110.0786057
01-10-2010,91.19,94,6490254.02,19453.22,4005.68,46.47,100.8167496
01-11-2010,95.06,98.97,5957009.81,24999.28,3539.99,49.66,101.0599365
01-12-2010,88.26,104.74,7700116,22718.75,4027.21,47.89,103.7551498
01-01-2011,92.04,97.43,7791878.58,24143.76,3898.13,47.19,90.53122711
01-02-2011,92.13,93.58,8507310.69,23593.82,4340.86,48.93,90.75012207
01-03-2011,95.37,98.82,7356896.96,18621.63,3076.44,48.04,103.7330322
01-04-2011,90.99,94.93,7110104.5,22954.97,3501.75,48.27,101.5087814
01-05-2011,92.99,96.59,7098833.44,19573.52,4389.04,48.43,106.107666
01-06-2011,91.69,100.25,6442236.25,25902.73,4675.21,48.41,111.2371521
01-07-2011,93.7,93.81,8433110.65,22967.84,2826.62,49.39,108.3766785
01-08-2011,94.97,96.13,6964775.19,20538.24,3886.57,49.77,105.0706177
01-09-2011,91.78,93.18,6996031.86,17079.91,2972.89,49.53,104.1133041
01-10-2011,96.61,95.55,7824820.17,20156.63,2992.25,51.17,109.0890961
01-11-2011,96.46,97.02,9187909.7,20427.79,2955.95,48.28,98.51413727
01-12-2011,96.06,93.22,8345076.47,16212.09,3182.46,49.36,95.02996826
01-01-2012,97.37,95.7,7493941.25,27095.32,3938.08,50.83,109.5566177
01-02-2012,94.73,96.53,7821276.04,21684.19,3820.03,49.09,115.1223831
01-03-2012,96.51,95.85,8919195.5,26147.87,3528,51.97,115.7346039
01-04-2012,95.59,94.8,8424117.6,17920.12,3375.77,51.35,120.7772064
01-05-2012,97.73,94.88,8062116.19,27118.84,3654.42,50.69,112.6957092
01-06-2012,100.18,99.92,8560461.25,18475.47,3697.27,51.59,125.4636078
01-07-2012,98.59,100.54,9386017.33,21460.51,4280.23,50.71,131.8842316
01-08-2012,100.1,109.7,10403549.06,25998.33,3650.52,50.05,133.5895691
01-09-2012,100.43,95.6,8082614.31,25289.05,4100.4,52.54,141.1739044
01-10-2012,101.03,104.93,8640134.96,18611.48,4171.48,52.83,142.3070831
01-11-2012,102.28,106.79,8601363.91,23320.99,4313.31,52.23,157.9581451
01-12-2012,104.48,110.98,7484116.94,30135.96,4579.39,52.31,152.269928
01-01-2013,103.07,109.09,8699826.14,34716.68,4648.17,50.47,144.2928925
01-02-2013,106.57,105.52,8719004.17,31648.65,5326.1,51.94,140.3212128
01-03-2013,110.16,108.97,10424135.3,28421.2,4643.24,52.5,140.3212128
01-04-2013,108.92,111.31,9576457,32143.02,5553.07,53.4,153.1001282
01-05-2013,107.58,108.98,8552169.42,26344.52,4596.97,54.73,157.1839905
01-06-2013,106.64,112.84,10348880.93,31638.34,4510.64,53.08,150.2279663
01-07-2013,107.31,104.47,9690912.11,25859.81,4798.43,53.04,137.9636078
01-08-2013,112.57,116.26,8745000.24,29941.35,4897.77,54.94,134.3999939
01-09-2013,109.51,115.39,9699109.63,29371.75,4801.89,54.09,134.1850281
01-10-2013,108.32,109.44,9799391.91,32009.36,5274.06,53.09,154.0395508
01-11-2013,110.16,112.35,9679666.81,28226.32,5118.84,55.82,149.6274567
01-12-2013,114.16,110.32,10451604.73,32545.51,4698.27,54.01,150.6569519
01-01-2014,110.27,107.25,8837366.88,27787.24,4177.11,54.5,142.2060394
01-02-2014,111.41,110.01,10416979.65,30622.85,4216.86,54.25,151.5054321
01-03-2014,110.92,112.8,11471929.47,30108.47,4932.7,55.82,169.4254303
01-04-2014,109.78,108.18,11445881.1,21604.18,4236.56,56.73,163.2032166
01-05-2014,108.41,108.14,11731664.19,27230.8,3374.19,55.52,179.3696899
01-06-2014,110.3,109.16,11834307.39,27081.81,3657.42,56.49,185.8860321
01-07-2014,110.94,110.96,12204662.58,24500.37,3690.9,55.85,190.2991333
01-08-2014,112.98,113.97,10344520.56,27564.45,4592.88,58.8,192.4781952
01-09-2014,114,108.15,11911861.97,22658.04,3945.79,58.19,199.1181488
01-10-2014,114.77,112.38,9976060.6,29250.18,5223.03,56.36,208.0626526
01-11-2014,114.12,112.07,11013804.76,29538.2,4435.35,57.66,218.3990631
01-12-2014,116.07,106.08,10124355.39,29426.87,4228.64,58.27,217.1326904
01-01-2015,113.55,111.62,12440560.9,36854.67,4023.09,57.98,245.8258362
01-02-2015,118.46,113.49,12748994.46,30945.52,4864.45,57.04,240.4979095
01-03-2015,117.85,114.79,11694870.93,30836.07,4340.15,57.83,233.3560181
01-04-2015,117.11,117.02,13268156.55,29159.38,4152.9,58.9,225.6208496
01-05-2015,119.63,110.39,11525367.98,33205.5,5005.56,58.84,239.7107391
01-06-2015,119.41,118.22,12238617.1,30104.1,4834.37,57.78,243.4984741
01-07-2015,122.75,116.89,12334604.57,37867.81,5567.01,59.26,253.652298
01-08-2015,124.39,115.37,11515989.67,32620.14,5010.14,58.04,236.2019501
01-09-2015,126.56,122.64,12736836.92,35802.19,3640.99,57.16,245.7079773
01-10-2015,120.06,124.11,13956851.65,42092.35,5634.91,59.62,252.7886047
01-11-2015,120.65,120.28,11828160.48,39985.82,4295.14,60.59,247.7654877
01-12-2015,123.16,125.7,13365603.31,37465.96,6129.9,60.3,248.7770691
01-01-2016,125.04,122.16,12669460.18,41249.27,6299.15,61.51,241.351532
01-02-2016,126.95,123.92,14206801.63,36887.93,5119.29,61.99,223.4199982
01-03-2016,126.19,120.32,13336663.25,39536.81,4712.92,60.84,246.2482147
01-04-2016,121.76,129.12,13575225.13,37004.67,4553.64,60.08,260.3175659
01-05-2016,125.49,115.3,13644676.13,33914.33,5691.94,60.87,271.7087708
01-06-2016,127.98,123.54,13443359.53,37797.2,5061.13,59.71,270.45578
01-07-2016,126.93,125.93,12303962.71,39027.19,4776.59,61.3,288.8421631
01-08-2016,128.14,116.85,14488773.36,34650.32,4880.16,61.46,299.2721558
01-09-2016,126.27,122.63,12511265.26,31912.3,6019.31,61.93,295.0189819
01-10-2016,126.44,122.78,13812430.25,33302.46,5021.53,63.03,291.8204956
01-11-2016,127.38,125.53,14188306.51,27174.08,5153.09,60.1,278.0413513
01-12-2016,128.02,126.79,13193555.32,32407.18,5101,63.11,279.5709839
01-01-2017,127.83,121.38,14025027.78,30728.07,5172.07,62.06,298.2176208
01-02-2017,127.97,118.25,14886382.92,40265.44,5154.49,63.57,322.1950684
01-03-2017,126.74,127.36,14086633.69,32171.92,4202.04,63.18,334.3518372
01-04-2017,129.3,127.17,13532459.82,29214.77,4459.26,62.21,358.4451904
01-05-2017,129.3,122.12,12106390.4,36960.57,4190.31,64.28,379.2356567
01-06-2017,131.94,125.3,13658554.18,34032.38,4254.13,62.92,382.9094238
01-07-2017,132.76,126.06,14038366.34,35182.35,5284.11,64.36,416.3334045
01-08-2017,131.45,127.43,14188603.2,36178.12,4496.75,63.48,414.4784851
01-09-2017,131.12,127.13,13950159.93,36895.45,4809.79,63.8,421.3031006
01-10-2017,131.44,131.99,15047369.33,35804.17,4591.78,64.59,421.9563599
01-11-2017,134.48,122.78,14427607.43,40738.53,4757.8,66.54,432.5023804
01-12-2017,134.7,132.85,14870788.83,40215.18,5602.94,65.57,436.865448
01-01-2018,134.76,131.77,15556424.12,37870.4,5077.04,65.09,467.9667053
01-02-2018,136.46,130.87,14499783.38,39705.16,5177.55,66.94,439.6185608
01-03-2018,136.01,136.4,15010447.54,38081.13,5803.6,65.55,440.0618896
01-04-2018,139.54,125.92,16948454.94,42633.9,5911.41,65.44,453.6410217
01-05-2018,138.02,138.18,16079798.06,44713.78,6155.85,65,499.1731262
01-06-2018,142.15,136.43,14548172.13,44999.64,5904.84,66.31,495.0823364
01-07-2018,141.16,132.16,15552759.74,45338.95,4951.8,66.47,511.7654419
01-08-2018,142.15,137.79,16130170.42,43361.56,6241.19,65.91,483.9875793
01-09-2018,139.25,135.8,16726150.4,48897.38,6189.38,64.91,471.0379333
01-10-2018,142.25,145.48,16007027.75,43419.26,6459.49,66.85,448.8954468
01-11-2018,143.77,143.21,15591592.19,44138.27,5458.32,67.31,499.7784729
01-12-2018,140.64,138.74,15535874.65,42868.14,7186.02,67.02,498.1936035
01-01-2019,142.27,134.93,16661806.96,43950.39,5159.87,66.69,488.3902893
01-02-2019,143.06,135.25,16507046.59,42650.58,6120.07,66.78,487.8267517
01-03-2019,140.37,135.91,15979006.2,49389.97,5684.73,67.56,544.4978027
01-04-2019,143.92,134.94,16318929.23,43993.32,5321.41,69.57,544.1574707
01-05-2019,145.12,133.61,16242825.31,37018.99,5920.51,68.6,569.4931641
01-06-2019,141.8,134.41,17192707.9,40535.19,5261.52,67.07,573.8137207
01-07-2019,144.41,135.26,16225984.99,37126.61,4106.56,69.5,531.993103
01-08-2019,141.24,134.38,17202507.19,44005.99,4653.38,68.65,526.3935547
01-09-2019,144.06,133.76,17570576.39,45343.62,5453.17,71.57,581.3053589
01-10-2019,141.18,133.09,17390865.01,39537.07,6350.55,69.2,582.6787109
01-11-2019,147.1,144.58,16494738.96,42856.06,4378.86,69.65,603.8007813
01-12-2019,146.11,131.81,18223404.03,40400.39,5148.17,70.11,602.4510498
01-01-2020,145.77,133.72,16800241.01,42564.29,5939.58,70.41,580.7608032
01-02-2020,144.86,139,17722967.67,47051.52,5537.66,70.39,557.7207642
01-03-2020,149.69,137.22,16932381.1,41026.44,5082.31,70.6,408.1853638
01-04-2020,151.85,140.44,16283540.35,38844.85,4611.16,70.55,474.4402771
01-05-2020,144.92,142.55,17855176.57,45600.23,4516.12,70.43,450.6898804
01-06-2020,152.05,145.02,17995381.09,45711.93,5164.6,70.81,504.7735291
01-07-2020,153.74,144.37,17816264.83,46997.42,5478.91,70.23,489.121521
01-08-2020,152.04,139.75,18175637.76,48924.12,4611.92,71.08,528.4530029
01-09-2020,149.85,147.64,17576519.06,44430.78,5025.25,71.16,510.8118286
01-10-2020,154.94,139.35,17603969.43,41240.48,6192.9,71.59,560.5148926
01-11-2020,153.71,145.71,18125241.33,51401.42,5931.22,71.79,682.3690186
01-12-2020,153.7,145.4,19777507.35,47597.28,5851.88,72.3,680.2141724
01-01-2021,153.23,144.43,19050901.48,45743.43,6122.94,73.09,658.5238647
01-02-2021,157.57,150.55,18144037.6,46407.24,5982.75,72.55,726.6732178
01-03-2021,158.72,148.68,19047307.15,54005.65,6950.47,73.15,707.3744507
01-04-2021,156.44,153.1,18363739.59,51364.9,7358.93,73.54,668.8480225
01-05-2021,159.26,145.36,18473808.34,51940.37,7600.67,73.18,717.8881226
01-06-2021,156.32,153.2,19555457.77,53723.17,6878.55,73.55,709.3872681
01-07-2021,160.62,152.22,18611287.12,48918.35,6872.81,74.25,678.4730835
01-08-2021,159.38,151.05,17842750.46,47375.99,7205.78,72.45,752.1731567
01-09-2021,159.13,145.97,18513846.25,47991.08,7292.28,74.96,758.617981
01-10-2021,159.49,149.64,19354269.52,46899.45,7078.57,74.07,752.862854
01-11-2021,161.6,145.24,19478204.82,49078.9,6866.76,71.14,710.3884277
01-12-2021,161.49,143.29,20407652.18,46819.07,5813.12,75.47,703.6582031
01-01-2022,161.17,160.49,19033661.28,49325.28,5221.47,73.99,706.6546021
01-02-2022,160.51,152.79,20213520.77,47328.19,6439.82,76.24,678.3779907
01-03-2022,160.55,155.3,20078637.37,48243.62,5854.95,74.62,699.3535767
01-04-2022,161.85,147.98,19741642.81,50247.79,5810.42,75.58,658.567749
01-05-2022,161.33,151.63,20574526.91,52401.43,5321.89,76.64,660.6367188
01-06-2022,162.56,151.73,20410973.99,52790.64,5071.45,75.43,648.6141357
01-07-2022,160.94,151.62,19489394.29,48311.17,6474.69,75.44,690.0906982
01-08-2022,157.1,150.01,21034129.44,48749.42,5986.64,76.51,715.0633545
01-09-2022,164.68,149.71,19408930.89,46755.95,5207.59,78.17,683.9077759
01-10-2022,167.63,144.31,20463559.74,51855.71,6016.12,78.11,720.1637573
01-11-2022,164.8,153.72,20514922.13,53984.84,6035.13,78.62,773.9342041
01-12-2022,164.47,153.92,20925806.63,47945.44,6229.57,77.84,783.413269
01-01-2023,165.21,157.07,20157495.57,52862.1,7223.92,78.15,771.5524902
01-02-2023,166.12,153.52,20769603.98,50201.34,6141.01,78.92,769.6759033
01-03-2023,167.3,161.1,20784587.34,51497.46,5603.66,78.64,774.463562
01-04-2023,165.91,155.04,21732109.47,53435.7,6415.53,77.51,812.0186768
01-05-2023,168.05,153.47,20481598.01,52442.45,6178.56,79.27,775.0891113
01-06-2023,167.99,161.63,21227334.02,57300.39,6924.12,78.24,828.0470581
01-07-2023,171.39,158.06,21071085.34,50611.26,6857.65,78.13,803.6154175
01-08-2023,171.13,156.43,20387721.57,53815.06,7029.22,79.27,764.8022461
01-09-2023,173.52,161.75,23462581.73,56235.34,6635.79,79.27,742.8284302
01-10-2023,172.88,164.54,21496323.95,53872.44,7220.24,80.41,718.5914917
01-11-2023,175.88,163.48,20528985.5,58671.21,6786.11,80.04,758.645752
01-12-2023,174.89,164.81,22794690.11,53115.06,7356.61,79.56,831.8676147
01-01-2024,179.39,176.92,21029521.61,58188.15,6937.7,80.12,711.8022461
01-02-2024,171.53,166.48,22204854.05,53577.45,6499.15,79.84,683.0147705
01-03-2024,174.4,168.92,22668066.48,57560.03,7319.62,80.29,704.6722412
01-04-2024,177.82,157.51,21628859.23,59438.35,6641.59,82.05,739.8109741
01-05-2024,181.33,165.09,21886256.54,64480.82,7710.01,81.42,745.3835449
01-06-2024,175.88,166.28,21898462.22,60651.21,7112.56,80.87,830.671814
01-07-2024,176.62,162.38,22300885,61969.64,7045.43,81.13,797.1005859
01-08-2024,176.2,160.5,21275300.72,56745.06,6768.65,81.07,807.5346069
01-09-2024,179.48,164.42,21659659.97,62741.24,6599.5,81.68,854.4750977
01-10-2024,176.34,161.91,22575038.44,55016.37,5296.53,80.62,856.2757568
01-11-2024,178.47,160.86,23554083.2,54655.95,7117.6,82.87,886.0483398
01-12-2024,176.66,166.44,23342918.08,51182.37,5986.18,82.22,874.6029663
01-01-2025,174.99,167.05,24260413.86,55700.16,6867.27,83.37,838.0471191
01-02-2025,178.54,163.81,23578130.83,58218.2,5998.59,83.84,854.6477661
01-03-2025,179.32,161.57,22768485.72,52989.02,6245.99,83.42,901.9089355
01-04-2025,181.41,165.07,23153940.74,53964.66,6210.72,82.34,949.6633911
01-05-2025,179.12,166.57,21817518.97,53950.12,5810.88,82.34,959.4807739
01-06-2025,178.73,166.53,22713973.64,54756.68,6313.64,84.55,987.4033203
01-07-2025,181.83,160.47,22763526.35,54455.47,6720.44,84.77,1006.595032
01-08-2025,181.96,164.92,23825981.72,52693.07,6336.5,82.82,951.5999756
